,buy_slope_threshold,buy_velocity_threshold,close_slope_threshold,close_velocity_threshold,sell_slope_threshold,sell_velocity_threshold,profit_percentage
0,-0.003681591767629351,-0.002653289896212712,0.002285305600793697,0.001591957931325066,0.0007935812586879356,0.001591957931325066,306.2976556079941
1,-0.003681591767629351,-0.002653289896212712,-0.002189867425523589,-0.0015919779393282676,0.0007935812586879356,0.001591957931325066,306.2976556079941
2,-0.003681591767629351,-0.002653289896212712,0.0007935812586879356,0.0005306459744406212,0.0007935812586879356,0.001591957931325066,306.2976556079941
3,-0.003681591767629351,-0.002653289896212712,0.0007935812586879356,-0.0005306659824438231,0.0007935812586879356,0.001591957931325066,306.2976556079941
4,-0.003681591767629351,-0.002653289896212712,-0.0006981430834178265,-0.002653289896212712,0.0007935812586879356,0.001591957931325066,306.2976556079941
5,-0.003681591767629351,-0.002653289896212712,-0.003681591767629351,-0.0015919779393282676,0.0007935812586879356,0.001591957931325066,306.2976556079941
6,-0.003681591767629351,-0.002653289896212712,0.0007935812586879356,0.001591957931325066,0.0007935812586879356,0.001591957931325066,306.2976556079941
7,-0.003681591767629351,-0.002653289896212712,-0.003681591767629351,0.0005306459744406212,0.0007935812586879356,0.001591957931325066,306.2976556079941
8,-0.003681591767629351,-0.002653289896212712,-0.002189867425523589,0.0005306459744406212,0.0007935812586879356,0.001591957931325066,306.2976556079941
9,-0.003681591767629351,-0.002653289896212712,-0.002189867425523589,-0.0005306659824438231,0.0007935812586879356,0.001591957931325066,306.2976556079941
10,-0.003681591767629351,-0.002653289896212712,0.002285305600793697,-0.002653289896212712,0.0007935812586879356,0.001591957931325066,306.2976556079941
11,-0.003681591767629351,-0.002653289896212712,0.002285305600793697,-0.0015919779393282676,0.0007935812586879356,0.001591957931325066,306.2976556079941
12,-0.003681591767629351,-0.002653289896212712,-0.0006981430834178265,-0.0015919779393282676,0.0007935812586879356,0.001591957931325066,306.2976556079941
13,-0.003681591767629351,-0.002653289896212712,-0.002189867425523589,0.001591957931325066,0.0007935812586879356,0.001591957931325066,306.2976556079941
14,-0.003681591767629351,-0.002653289896212712,0.0007935812586879356,-0.0015919779393282676,0.0007935812586879356,0.001591957931325066,306.2976556079941
15,-0.003681591767629351,-0.002653289896212712,-0.003681591767629351,-0.002653289896212712,0.0007935812586879356,0.001591957931325066,306.2976556079941
16,-0.003681591767629351,-0.002653289896212712,0.002285305600793697,0.0005306459744406212,0.0007935812586879356,0.001591957931325066,306.2976556079941
17,-0.003681591767629351,-0.002653289896212712,0.002285305600793697,-0.0005306659824438231,0.0007935812586879356,0.001591957931325066,306.2976556079941
18,-0.003681591767629351,-0.002653289896212712,-0.002189867425523589,-0.002653289896212712,0.0007935812586879356,0.001591957931325066,306.2976556079941
19,-0.003681591767629351,-0.002653289896212712,0.0007935812586879356,-0.002653289896212712,0.0007935812586879356,0.001591957931325066,306.2976556079941
20,-0.003681591767629351,-0.002653289896212712,-0.0006981430834178265,-0.0005306659824438231,0.0007935812586879356,0.001591957931325066,306.2976556079941
21,-0.003681591767629351,-0.002653289896212712,-0.003681591767629351,0.001591957931325066,0.0007935812586879356,0.001591957931325066,306.2976556079941
22,-0.003681591767629351,-0.002653289896212712,-0.0006981430834178265,0.0005306459744406212,0.0007935812586879356,0.001591957931325066,306.2976556079941
23,-0.003681591767629351,-0.002653289896212712,-0.003681591767629351,-0.0005306659824438231,0.0007935812586879356,0.001591957931325066,306.2976556079941
24,-0.003681591767629351,-0.002653289896212712,-0.0006981430834178265,0.001591957931325066,0.0007935812586879356,0.001591957931325066,306.2976556079941
25,-0.002189867425523589,-0.002653289896212712,0.0007935812586879356,-0.0005306659824438231,0.0007935812586879356,0.001591957931325066,309.4243973102406
26,-0.002189867425523589,-0.002653289896212712,-0.002189867425523589,0.001591957931325066,0.0007935812586879356,0.001591957931325066,309.4243973102406
27,-0.002189867425523589,-0.002653289896212712,-0.003681591767629351,-0.002653289896212712,0.0007935812586879356,0.001591957931325066,309.4243973102406
28,-0.002189867425523589,-0.002653289896212712,0.0007935812586879356,0.001591957931325066,0.0007935812586879356,0.001591957931325066,309.4243973102406
29,-0.002189867425523589,-0.002653289896212712,-0.0006981430834178265,0.001591957931325066,0.0007935812586879356,0.001591957931325066,309.4243973102406
30,-0.002189867425523589,-0.002653289896212712,-0.002189867425523589,0.0005306459744406212,0.0007935812586879356,0.001591957931325066,309.4243973102406
31,-0.002189867425523589,-0.002653289896212712,-0.002189867425523589,-0.0015919779393282676,0.0007935812586879356,0.001591957931325066,309.4243973102406
32,-0.002189867425523589,-0.002653289896212712,0.0007935812586879356,-0.002653289896212712,0.0007935812586879356,0.001591957931325066,309.4243973102406
33,-0.002189867425523589,-0.002653289896212712,0.0007935812586879356,0.0005306459744406212,0.0007935812586879356,0.001591957931325066,309.4243973102406
34,-0.002189867425523589,-0.002653289896212712,-0.002189867425523589,-0.0005306659824438231,0.0007935812586879356,0.001591957931325066,309.4243973102406
35,-0.002189867425523589,-0.002653289896212712,-0.0006981430834178265,0.0005306459744406212,0.0007935812586879356,0.001591957931325066,309.4243973102406
36,-0.002189867425523589,-0.002653289896212712,0.0007935812586879356,-0.0015919779393282676,0.0007935812586879356,0.001591957931325066,309.4243973102406
37,-0.002189867425523589,-0.002653289896212712,-0.0006981430834178265,-0.002653289896212712,0.0007935812586879356,0.001591957931325066,309.4243973102406
38,-0.002189867425523589,-0.002653289896212712,0.002285305600793697,-0.002653289896212712,0.0007935812586879356,0.001591957931325066,309.4243973102406
