   ,buy_slope_threshold   ,buy_velocity_threshold,close_slope_threshold ,close_velocity_threshold,sell_slope_threshold ,sell_velocity_threshold,profit_percentage
413,-0.000980488234764927 ,-0.0022016068531797808,0.0010736268624904725 ,-0.003667787777237356   ,0.0010736268624904725,0.0007307549949353696  ,215.08613478630502
424,-0.000980488234764927 ,-0.0022016068531797808,0.003127741959745872  ,0.0007307549949353696   ,0.0010736268624904725,0.0007307549949353696  ,215.08613478630502
422,-0.000980488234764927 ,-0.0022016068531797808,0.003127741959745872  ,-0.0022016068531797808  ,0.0010736268624904725,0.0007307549949353696  ,215.08613478630502
421,-0.000980488234764927 ,-0.0022016068531797808,0.003127741959745872  ,0.002196935918992944    ,0.0010736268624904725,0.0007307549949353696  ,215.08613478630502
419,-0.000980488234764927 ,-0.0022016068531797808,0.0010736268624904725 ,0.002196935918992944    ,0.0010736268624904725,0.0007307549949353696  ,215.08613478630502
418,-0.000980488234764927 ,-0.0022016068531797808,-0.000980488234764927 ,-0.003667787777237356   ,0.0010736268624904725,0.0007307549949353696  ,215.08613478630502
417,-0.000980488234764927 ,-0.0022016068531797808,-0.0030346033320203265,-0.0007354259291222059  ,0.0010736268624904725,0.0007307549949353696  ,215.08613478630502
416,-0.000980488234764927 ,-0.0022016068531797808,0.0010736268624904725 ,-0.0007354259291222059  ,0.0010736268624904725,0.0007307549949353696  ,215.08613478630502
415,-0.000980488234764927 ,-0.0022016068531797808,0.0010736268624904725 ,-0.0022016068531797808  ,0.0010736268624904725,0.0007307549949353696  ,215.08613478630502
414,-0.000980488234764927 ,-0.0022016068531797808,-0.0030346033320203265,-0.0022016068531797808  ,0.0010736268624904725,0.0007307549949353696  ,215.08613478630502
400,-0.000980488234764927 ,-0.0022016068531797808,0.0010736268624904725 ,0.0007307549949353696   ,0.0010736268624904725,0.0007307549949353696  ,215.08613478630502
412,-0.000980488234764927 ,-0.0022016068531797808,-0.005088718429275726 ,0.0007307549949353696   ,0.0010736268624904725,0.0007307549949353696  ,215.08613478630502
411,-0.000980488234764927 ,-0.0022016068531797808,-0.0030346033320203265,-0.003667787777237356   ,0.0010736268624904725,0.0007307549949353696  ,215.08613478630502
410,-0.000980488234764927 ,-0.0022016068531797808,-0.005088718429275726 ,0.002196935918992944    ,0.0010736268624904725,0.0007307549949353696  ,215.08613478630502
