     ,buy_slope_threshold   ,buy_velocity_threshold,close_slope_threshold ,close_velocity_threshold,sell_slope_threshold  ,sell_velocity_threshold,profit_percentage
3545 ,-0.002772886503817369 ,-0.003232362898576813 ,0.0008727518592107119 ,-0.0019387155987180022  ,0.0008727518592107119 ,0.0019422263008584306  ,5495.095505583074
3269 ,-0.002772886503817369 ,-0.003232362898576813 ,-0.002772886503817369 ,-0.003232362898576813   ,0.0008727518592107119 ,0.0019422263008584306  ,5495.095505583074
3570 ,-0.002772886503817369 ,-0.003232362898576813 ,0.0008727518592107119 ,-0.0006450682988591912  ,0.0008727518592107119 ,0.0019422263008584306  ,5495.095505583074
3468 ,-0.002772886503817369 ,-0.003232362898576813 ,-0.0009500673223033287,0.0006485790009996199   ,0.0008727518592107119 ,0.0019422263008584306  ,5495.095505583074
3419 ,-0.002772886503817369 ,-0.003232362898576813 ,-0.0009500673223033287,-0.0019387155987180022  ,0.0008727518592107119 ,0.0019422263008584306  ,5495.095505583074
3144 ,-0.002772886503817369 ,-0.003232362898576813 ,-0.004595705685331409 ,-0.003232362898576813   ,0.0008727518592107119 ,0.0019422263008584306  ,5495.095505583074
3169 ,-0.002772886503817369 ,-0.003232362898576813 ,-0.004595705685331409 ,-0.0019387155987180022  ,0.0008727518592107119 ,0.0019422263008584306  ,5495.095505583074
3644 ,-0.002772886503817369 ,-0.003232362898576813 ,0.0026955710407247516 ,-0.003232362898576813   ,0.0008727518592107119 ,0.0019422263008584306  ,5495.095505583074
3194 ,-0.002772886503817369 ,-0.003232362898576813 ,-0.004595705685331409 ,-0.0006450682988591912  ,0.0008727518592107119 ,0.0019422263008584306  ,5495.095505583074
3669 ,-0.002772886503817369 ,-0.003232362898576813 ,0.0026955710407247516 ,-0.0019387155987180022  ,0.0008727518592107119 ,0.0019422263008584306  ,5495.095505583074
3594 ,-0.002772886503817369 ,-0.003232362898576813 ,0.0008727518592107119 ,0.0006485790009996199   ,0.0008727518592107119 ,0.0019422263008584306  ,5495.095505583074
3394 ,-0.002772886503817369 ,-0.003232362898576813 ,-0.0009500673223033287,-0.003232362898576813   ,0.0008727518592107119 ,0.0019422263008584306  ,5495.095505583074
3219 ,-0.002772886503817369 ,-0.003232362898576813 ,-0.004595705685331409 ,0.0006485790009996199   ,0.0008727518592107119 ,0.0019422263008584306  ,5495.095505583074
3744 ,-0.002772886503817369 ,-0.003232362898576813 ,0.0026955710407247516 ,0.0019422263008584306   ,0.0008727518592107119 ,0.0019422263008584306  ,5495.095505583074
