    ,buy_slope_threshold   ,buy_velocity_threshold,close_slope_threshold ,close_velocity_threshold,sell_slope_threshold  ,sell_velocity_threshold,profit_percentage
0   ,-0.006421972680450389 ,-0.004525278610935007 ,0.0037963448727760343 ,-0.004525278610935007   ,0.0012417654844694287 ,0.0027151591633597237  ,302.2408183620646
1   ,-0.003867393292143783 ,-0.004525278610935007 ,-0.006421972680450389 ,-0.0009050597237876416  ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
2   ,-0.003867393292143783 ,-0.004525278610935007 ,-0.0013128139038371773,0.0009050497197860412   ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
3   ,-0.003867393292143783 ,-0.004525278610935007 ,-0.003867393292143783 ,-0.002715169167361325   ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
4   ,-0.003867393292143783 ,-0.004525278610935007 ,-0.003867393292143783 ,-0.004525278610935007   ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
5   ,-0.003867393292143783 ,-0.004525278610935007 ,-0.003867393292143783 ,-0.0009050597237876416  ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
6   ,-0.003867393292143783 ,-0.004525278610935007 ,0.0037963448727760343 ,-0.0009050597237876416  ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
7   ,-0.006421972680450389 ,-0.004525278610935007 ,-0.0013128139038371773,-0.004525278610935007   ,0.0012417654844694287 ,0.0027151591633597237  ,302.2408183620646
8   ,-0.003867393292143783 ,-0.004525278610935007 ,0.0037963448727760343 ,0.0027151591633597237   ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
9   ,-0.003867393292143783 ,-0.004525278610935007 ,0.0012417654844694287 ,0.0009050497197860412   ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
10  ,-0.003867393292143783 ,-0.004525278610935007 ,-0.003867393292143783 ,0.0009050497197860412   ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
11  ,-0.006421972680450389 ,-0.004525278610935007 ,0.0012417654844694287 ,-0.0009050597237876416  ,0.0012417654844694287 ,0.0027151591633597237  ,302.2408183620646
12  ,-0.003867393292143783 ,-0.004525278610935007 ,-0.006421972680450389 ,0.0009050497197860412   ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
13  ,-0.003867393292143783 ,-0.004525278610935007 ,0.0012417654844694287 ,-0.0009050597237876416  ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
14  ,-0.003867393292143783 ,-0.004525278610935007 ,-0.0013128139038371773,-0.0009050597237876416  ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
15  ,-0.006421972680450389 ,-0.004525278610935007 ,-0.0013128139038371773,-0.0009050597237876416  ,0.0012417654844694287 ,0.0027151591633597237  ,302.2408183620646
16  ,-0.003867393292143783 ,-0.004525278610935007 ,0.0037963448727760343 ,0.0009050497197860412   ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
17  ,-0.003867393292143783 ,-0.004525278610935007 ,-0.0013128139038371773,-0.002715169167361325   ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
18  ,-0.006421972680450389 ,-0.004525278610935007 ,-0.003867393292143783 ,-0.004525278610935007   ,0.0012417654844694287 ,0.0027151591633597237  ,302.2408183620646
19  ,-0.003867393292143783 ,-0.004525278610935007 ,0.0037963448727760343 ,-0.004525278610935007   ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
20  ,-0.003867393292143783 ,-0.004525278610935007 ,0.0012417654844694287 ,0.0027151591633597237   ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
21  ,-0.003867393292143783 ,-0.004525278610935007 ,0.0012417654844694287 ,-0.002715169167361325   ,0.0012417654844694287 ,0.0027151591633597237  ,302.3752936099679
22  ,-0.006421972680450389 ,-0.004525278610935007 ,-0.0013128139038371773,-0.002715169167361325   ,0.0012417654844694287 ,0.0027151591633597237  ,302.2408183620646
